,Date,Total Inflows,Customers - DDS,Customers - EFT,T&S Collections,FX Sales,Other operations,Total Outflows,Tüpraş,Other Oil,Gas,Import payments (FX purchases),Tax,Operatioınal and Admin. Expenses,VIS Buyback Payments,Net Cashflow from Operations,Inflows- currency
641,2021-07-30,148054886.495,72531000.0,69253516.92999999,6270369.565,0.0,0.0,-61708153.5025,-43139730.855,-7151970.45,-1397126.465,0.0,-7724488.2375,-2275798.75,-19038.745,86346732.9925,0.0
642,2021-08-02,114531069.6725,56329500.0,36132650.68500001,22068918.9875,0.0,0.0,-73935711.74499999,-40717928.0275,-10722538.6575,-9194180.1125,0.0,-7855960.7225,-5445104.225,0.0,40595357.92750001,0.0
643,2021-08-03,52924587.07749999,21401250.0,25502151.1475,6021185.93,0.0,0.0,-33755416.14999999,-12624487.595,-9677365.33,-3122620.6475000004,-4972936.3825,-62500.0,-3100367.222499999,-195138.9725,19169170.9275,0.0
644,2021-08-04,49196778.05250001,31057750.0,14803398.337500002,3335629.715,0.0,0.0,-61985554.4025,-13777046.7425,-14023581.79,-1282170.4275,0.0,-6738.6925,-3563859.47,-29332157.28,-12788776.349999988,0.0
645,2021-08-05,55392853.63,30452750.0,19176060.465000004,5764043.165,0.0,0.0,-31345221.75,-17631707.635,-4827637.77,-1651160.2,-4265600.0,-150483.5875,-2818632.5575,0.0,24047631.880000003,0.0
646,2021-08-06,44317535.555,18278500.0,20208967.67,5830067.885000001,0.0,0.0,-46938461.405,-23214881.64,-13668718.245,-4953676.1575,0.0,-281763.39,-4754398.0600000005,-65023.9125,-2620925.850000001,0.0
647,2021-08-09,138894057.035,74501750.0,47517713.55,16874593.485,0.0,0.0,-205327135.185,-63448183.6325,-19113532.51,-8122807.945,-108068750.0,-767373.0075,-5806488.090000004,0.0,-66433078.150000006,0.0
648,2021-08-10,70268761.3775,43270750.0,21048258.9625,5949752.415,0.0,0.0,-45107840.45249999,-8151904.2225,-4271067.8475,-2897282.0900000003,0.0,-25645597.1225,-3543296.4725,-598692.6975,25160920.925000004,0.0
649,2021-08-11,48312626.6125,29215000.0,15313642.437500002,3783984.175,0.0,0.0,-55955219.75499999,-14567680.225,-5799455.774999999,-7755202.3625,-22650337.5,-3426519.9725,-1374054.3075,-381969.6125,-7642593.142499991,0.0
650,2021-08-12,53987833.3925,27100500.0,21991051.2975,4896282.095,0.0,0.0,-32827562.5925,-17774332.425,-7346729.8,-2758789.8925,0.0,-3834065.3375,-1113645.1375000002,0.0,21160270.8,0.0
651,2021-08-13,50208479.2225,20522500.0,25276880.815,4409098.4075,0.0,0.0,-30798376.805,-16840067.1025,-8191475.75,-2793695.13,0.0,-179906.0225,-2296096.3375000004,-497136.4625,19410102.4175,0.0
652,2021-08-16,182537191.8525,107467750.0,59315296.9875,14505982.365000002,1248162.5,0.0,-148983282.7525,-73100467.065,-21945811.7325,-12278481.2725,-27553500.0,-6842273.08,-7262749.6025,0.0,33553909.100000024,0.0
653,2021-08-17,35076407.542500004,7660000.0,17205977.8625,8967629.68,1242800.0,0.0,-41229431.385000005,-10822559.6,-5131264.715,-2704952.01,0.0,-20706416.72,-1619797.1450000005,-244441.195,-6153023.842500001,0.0
654,2021-08-18,55306644.2525,27837250.0,21299319.54,5420074.712499999,0.0,750000.0,-82427689.67,-18695365.125,-8226532.715,-2493747.185,0.0,-967814.5625,-1707827.1425000003,-50336402.940000005,-27121045.417500004,0.0
655,2021-08-19,51639810.8575,25138750.0,19620567.325000003,4880493.532500001,0.0,2000000.0,-41873202.28500001,-21234660.745,-8218790.6175,-3224061.635,0.0,-7993938.3875,-995149.5675000008,-206601.3325,9766608.57249999,0.0
656,2021-08-20,54814740.58499999,23273250.0,22524534.0675,9016956.5175,0.0,0.0,-30354534.0025,-22270008.795,-1771426.6825,-2804923.1575,0.0,-131836.955,-1306725.3725,-2069613.04,24460206.5825,0.0
657,2021-08-23,142137002.265,85470000.0,43949102.6375,12717899.627499998,0.0,0.0,-141951911.09172997,-69558396.1475,-16922013.06,-7317808.044999999,-39523994.35423,-952881.3725,-2475169.8850000007,-5201648.2275,185091.1732700169,0.0
658,2021-08-24,53798438.6,27727750.0,21331325.0375,4739363.5625,0.0,0.0,-30704896.037499998,-19644878.3875,-524278.115,-8405920.8375,0.0,-188851.615,-1938011.1175,-2955.965,23093542.5625,0.0
659,2021-08-25,69891015.24249999,44178500.0,20582596.0375,5129919.205,0.0,0.0,-61642652.055,-21464171.3925,-12729081.2775,-2370132.44,0.0,-22936794.6325,-2142472.3124999995,0.0,8248363.187499993,0.0
660,2021-08-26,55906862.85,25084500.0,22444011.135,8378351.715,0.0,0.0,-58489686.7325,-29729875.235,-5457461.255,-7833642.4275,0.0,-14753791.395,-714916.4199999981,0.0,-2582823.882500008,0.0
661,2021-08-27,54091139.8775,21319750.0,26666276.78,6105113.097499999,0.0,0.0,-40717397.39,-17611481.325,-8877325.102500001,-4823003.032500001,-7330312.5,-1012156.7575,-875815.6349999984,-187303.0375,13373742.487499995,0.0
662,2021-08-31,274561364.76,166098750.0,86434434.9,22028179.860000003,0.0,0.0,-141420321.9665,-68819968.4925,-23109646.9725,-10115850.695,-32258147.629,-43963.6825,-7072744.495000001,0.0,133141042.79349998,0.0
663,2021-09-01,58555906.6,27319500.0,24308072.735,6928333.865,0.0,0.0,-43395498.99250001,-29789273.19,-5840068.7525,-2366235.865,0.0,-4158686.3325,-1210262.6875,-30972.165,15160407.607499994,0.0
664,2021-09-02,31667864.69,6105250.0,18881880.8925,6680733.7975,0.0,0.0,-41881053.5925,-29703767.7625,-7510460.015,-3646223.575,0.0,-164828.0925,-855774.1475000014,0.0,-10213188.9025,0.0
665,2021-09-03,49674124.64,19012500.0,22842062.5825,7819562.057500001,0.0,0.0,-79348398.11,-11535272.9825,-6768782.3075,-3530852.35,-3327920.0000000005,-231032.865,-1896766.235,-52057771.37,-29674273.47,0.0
666,2021-09-06,152078443.1175,81182500.0,48220779.36750001,22675163.75,0.0,0.0,-102339741.0425,-62860399.2725,-21292265.4075,-6537078.92,0.0,-1993858.7975,-6281138.644999998,-3375000.0,49738702.075,0.0
667,2021-09-07,51618760.315,28897500.0,17667121.7875,5054138.5275,0.0,0.0,-66696044.305,-22787154.88,-6615833.7125,-2403095.5975,-31018125.0,-97.35,-3060229.8475000006,-811507.9175,-15077283.990000002,0.0
668,2021-09-08,49449163.1325,27277000.0,17171814.7675,5000348.365,0.0,0.0,-40005618.3325,-26439249.8325,-2449051.85,-5706515.802499998,0.0,-934107.965,-4476692.882500002,0.0,9443544.799999995,0.0
669,2021-09-09,53259938.21750001,24041500.0,22765258.26750001,6453179.95,0.0,0.0,-84409908.247293,-23962088.46,-5852888.819999999,-1893173.065,-42459236.152293,-5656634.27,-4585887.48,0.0,-31149970.029792987,0.0
670,2021-09-10,74679911.64750001,39802000.0,27984918.0925,6892993.555,0.0,0.0,-62660448.337500006,-8154726.1075,-9758393.2325,-3239540.4675,-1054212.5,-37415983.145,-2931704.0525000007,-105888.8325,12019463.310000002,0.0
671,2021-09-13,145120541.425,75968000.0,47176431.4325,21976109.9925,0.0,0.0,-113976606.6075,-54909509.2,-20461392.7925,-13157565.6325,-19027125.0,-148701.92,-5103268.425000001,-1169043.6375,31143934.81750001,0.0
672,2021-09-14,68896856.365,40935250.0,22500832.945,5460773.42,0.0,0.0,-51440450.4175,-10579879.4525,-5609206.1625,-3569396.0275,-25263000.0,-3602303.4425,-2771999.6775,-44665.655,17456405.94749999,0.0
673,2021-09-15,100590939.46750002,55788250.0,39469275.5825,5333413.885,0.0,0.0,-63405686.1875,-13423506.705,-6290376.445,-2503782.645,-39007250.0,-161777.785,-1942717.97,-76274.6375,37185253.280000016,0.0
674,2021-09-16,44893391.6825,24014000.0,16036243.9575,4843147.725,0.0,0.0,-53973690.5975,-34240652.0425,-6539693.3925,-3231616.27,0.0,-5004721.5075,-4957007.385,0.0,-9080298.915,0.0
675,2021-09-17,35212534.3975,6426500.0,23059589.0125,5726445.385,0.0,0.0,-18772019.020000003,-11566276.505,-3248837.955,-2808621.9050000003,0.0,-162538.825,-795928.8349999995,-189814.995,16440515.377499998,0.0
676,2021-09-20,127589154.84,67573000.0,40883626.2625,15257528.5775,0.0,3875000.0,-165465330.275,-68882214.7375,-22426907.5,-4079508.77,0.0,-2941872.56,-5345846.3875,-61788980.32,-37876175.43500002,0.0
677,2021-09-21,56900489.9225,31802000.0,19964423.872499995,4509066.050000001,0.0,625000.0,-32102220.22,-13649589.415,-6357015.592499999,-2978117.5575,-5899881.805,0.0,-2822567.8875,-395047.9625,24798269.7025,0.0
678,2021-09-22,65653983.81999999,33667250.0,23788772.71,8197961.11,0.0,0.0,-33254699.065,-13878971.1575,-9281461.75,-1232136.75,0.0,-3478941.915,-883187.4925,-4500000.0,32399284.754999995,0.0
679,2021-09-23,52475583.4575,25261750.0,20607782.5225,4356050.9350000005,0.0,2250000.0,-33301445.532500003,-23704978.905,-7342245.75,-1149065.75,0.0,-287036.5975,-318118.53,-500000.0,19174137.925,0.0
680,2021-09-24,50619958.175,18818500.0,23204096.7375,5852860.5675,0.0,2744500.87,-44568999.4025,-18406845.2075,-5523523.5,-7343177.5,-4139920.0,-3395463.46,-5062673.655,-697396.08,6050958.772500001,0.0
681,2021-09-27,158077563.39,93006000.0,47058283.47,18013279.92,0.0,0.0,-193498329.3525,-78030343.44,-24007658.6675,-6459472.4325,-29425981.25,-52958984.67,-2580594.2500000047,-35294.6425,-35420765.962500006,0.0
682,2021-09-28,61617133.55250001,30016000.0,25369616.055000003,6231517.4975,0.0,0.0,-93235940.3325,-6576700.86,-5886612.9525,-2687753.1075,-73357951.25,-3566943.0050000004,-1080559.4174999995,-79419.74,-31618806.779999983,0.0
683,2021-09-29,60489545.9075,32695000.0,22745588.5925,5048957.315,0.0,0.0,-31212328.02,-24915370.84,-1830172.9625,-2641107.1825,-128986.25,-50745.7425,-1645945.0424999995,0.0,29277217.8875,0.0
684,2021-09-30,148125503.9675,89822750.0,51006455.935,7296298.0325,0.0,0.0,-54890285.36,-29214553.5775,-11700981.0925,-8127842.0575,-386280.0,-4441685.4575,-1018943.1749999976,0.0,93235218.6075,0.0
685,2021-10-01,42140466.5825,18574000.0,18257267.0825,5309199.5,0.0,0.0,-27792858.6975,-14586397.395,-5750455.245,-1800465.925,0.0,-2915210.54,-2401662.49,-338667.1025,14347607.884999998,0.0
686,2021-10-04,83178115.4575,30492750.0,38018234.2325,14667131.224999998,0.0,0.0,-154480338.34750003,-79552621.3975,-19669941.935,-6220791.9625,-45176785.0,-172328.12,-3687869.932499999,0.0,-71302222.89000003,0.0
687,2021-10-05,66127471.87,34130000.0,22274012.79,9723459.08,0.0,0.0,-55293291.18000001,-7100402.3875,-5590741.8025,-3557879.745,0.0,-11086887.9675,-1841613.285,-26115765.9925,10834180.68999999,0.0
688,2021-10-06,50159560.7325,25419500.0,19417118.175,5322942.5575,0.0,0.0,-36469244.2,-23141491.1025,-4281152.58,-2213706.6275,0.0,-64966.975,-6717481.262499999,-50445.6525,13690316.532499991,0.0
689,2021-10-07,50264125.0625,24406250.0,19327048.645,5405826.4175,0.0,1125000.0,-25904268.250000004,-13735068.6325,-6066840.2875,-2073249.17,0.0,-1251158.33,-2689612.865,-88338.965,24359856.8125,0.0
690,2021-10-08,50352797.2225,24375250.0,20214231.719999995,5763315.5025,0.0,0.0,-66512341.395,-12764693.0825,-5701250.6225,-1659635.9675,-36640053.75,-4589143.1275,-3988079.01,-1169485.835,-16159544.1725,0.0
691,2021-10-11,156902302.2725,92591250.0,48319100.315,15991951.9575,0.0,0.0,-129870810.08999996,-79111851.38,-10976229.56,-9335157.8,-3007579.3775,-17013413.8975,-10213327.915,-213250.16,27031492.182500035,0.0
692,2021-10-12,65059354.087500006,31540250.0,26109091.31,7410012.7775,0.0,0.0,-80272076.76249999,-12422191.8675,-6475355.677499999,-2736918.8975,-49835607.5,-5987870.3975,-1539716.0225,-1274416.4,-15212722.674999982,0.0
693,2021-10-13,51412033.8475,25054250.0,20440523.4675,5917260.380000001,0.0,0.0,-70184100.565,-19233566.2975,-7041170.865,-2390155.24,-33858750.0,-80617.1325,-7579841.030000001,0.0,-18772066.717499997,0.0
694,2021-10-14,62748009.23,26359000.0,26991687.567499995,9397321.6625,0.0,0.0,-52481433.1625,-35169429.7175,-12603697.0175,-2695751.2774999994,0.0,-87215.055,-1925340.095000001,0.0,10266576.067500005,0.0
695,2021-10-15,118003476.7475,54944750.0,53912871.9725,6512720.86,0.0,2633133.915,-68901427.77,-13481240.7325,-20436573.6225,-2602124.0300000003,-22982500.0,-4967891.7375,-4018296.89,-412800.7575,49102048.97750001,0.0
696,2021-10-18,131866476.72,73400500.0,43774002.432500005,14691974.2875,0.0,0.0,-88624501.8325,-53179715.4475,-21510063.69,-7662321.045,0.0,-147410.145,-6112512.632499998,-12478.8725,43241974.8875,0.0
697,2021-10-19,35788810.265,13287500.0,17002364.057499997,5498946.2075,0.0,0.0,-33410244.68,-13418379.34,-6740202.49,-3532943.1875,0.0,-7524003.455,-2028124.0525,-166592.155,2378565.5850000046,0.0
698,2021-10-20,58279195.0275,31564000.0,19334304.87,7380890.1575,0.0,0.0,-80749641.0675,-21464940.2575,-5530614.9025,-3942319.9425,-109654.485,0.0,-1455523.0674999994,-48246588.4125,-22470446.04,0.0
699,2021-10-21,63373055.405,27352500.0,26505296.0,9515259.405,0.0,0.0,-100131726.3025,-33494058.0775,-7037401.92,-2950844.85,-46295000.0,-7650461.4575,-2503305.26,-200654.7375,-36758670.89749999,0.0
700,2021-10-22,53433712.1725,21608000.0,24923226.907500003,6902485.265000001,0.0,0.0,-30578455.865,-21924707.05,-3139478.2175,-3241105.3425,0.0,-6271.7,-2256406.215,-10487.34,22855256.3075,0.0
701,2021-10-25,161986209.56,90214000.0,50172634.6175,21599574.942499995,0.0,0.0,-112084735.5575,-62420684.1975,-20251795.2225,-6922319.18,0.0,-14671367.9525,-7444903.195,-373665.81,49901474.0025,0.0
702,2021-10-26,62272430.1125,34481000.0,21722812.885,6068617.2275,0.0,0.0,-31800083.8625,-14151342.735,-6691386.5325,-2113406.485,0.0,-6777262.32,-1893270.2225,-173415.5675,30472346.25,0.0
703,2021-10-27,96688429.1475,28501250.0,57991034.21999999,10196144.9275,0.0,0.0,-58330497.4875,-33195932.81,-9120213.7275,-8340491.9525,-4502430.0,-893477.395,-2205941.9525,-72009.65,38357931.65999999,0.0
704,2021-10-28,134797029.9125,63390500.0,66059056.92249999,5347472.99,0.0,0.0,-34396165.042500004,-19555220.3725,-10229208.36,-3152008.7275,0.0,-598884.0725,-731331.0349999992,-129512.475,100400864.87,0.0
705,2021-11-01,144981453.625,70383000.0,52721778.98750001,21876674.6375,0.0,0.0,-219986303.4125,-77033702.4725,-19336603.515,-15158448.2125,-97724750.0,-4365813.9275,-6366985.285000004,0.0,-75004849.7875,0.0
706,2021-11-02,53616035.1125,19100250.0,24791861.7125,9723923.4,0.0,0.0,-54806704.8025,-31279018.265,-8408221.24,-8450341.405,0.0,-5283652.245,-973627.91,-411843.7375,-1190669.6899999976,0.0
707,2021-11-03,59250324.02,25183250.0,26891984.08,7175089.94,0.0,0.0,-121333395.66250002,-34882709.1925,-6531655.1225,-3882647.1125,-38530000.0,-7932882.68,-691973.8725000005,-28881527.6825,-62083071.64250003,0.0
708,2021-11-04,56092170.5325,23728500.0,24015902.4875,8347768.045,0.0,0.0,-37409196.39,-29896694.4225,-2201855.19,-1749391.7924999995,0.0,-1108985.7025,-2147035.71,-305233.5725,18682974.1425,0.0
709,2021-11-05,52981962.845,20296000.0,26404637.43,6281325.415,0.0,0.0,-40591811.7075,-22753550.2975,-7112986.16,-2126560.1575,0.0,-5946145.84,-2555741.2725,-96827.98,12390151.137500005,0.0
710,2021-11-08,128645118.065,71519000.0,42172949.56499999,14953168.5,0.0,0.0,-105347858.745,-61625939.0525,-29288920.2775,-6515573.0775,0.0,-1662783.3350000002,-5629643.002500002,-625000.0,23297259.320000008,0.0
711,2021-11-09,49540947.7275,26304500.0,17611974.28,5624473.4475,0.0,0.0,-28544394.515,-13877739.56,-5112667.8950000005,-2075580.8525,0.0,-4039301.4875,-3338443.4974999987,-100661.2225,20996553.2125,0.0
712,2021-11-10,94769287.0125,46351000.0,33454714.905,14963572.1075,0.0,0.0,-24973042.6125,-4683913.84,-188589.455,0.0,0.0,-8344178.685,-11756360.6325,0.0,69796244.4,0.0
713,2021-11-11,61003237.1275,25108500.0,27437105.3825,8457631.745000001,0.0,0.0,-30394836.345,-10324868.985,-5232520.37,-13541652.8725,0.0,-253323.84,-769772.0324999988,-272698.245,30608400.7825,0.0
714,2021-11-12,51083978.22,20768750.0,21937218.1175,8378010.1025,0.0,0.0,-61852449.0025,-47126518.265,-6929605.5,-4803733.75,0.0,-149467.915,-2541691.7875,-301431.785,-10768470.7825,0.0
715,2021-11-15,208593914.365,115389750.0,75892739.465,17311424.900000002,0.0,0.0,-95321694.454457,-43760719.65,-21897841.25,-14156114.75,-71145.771957,-7191645.91,-7359245.140000001,-884981.9825,113272219.910543,0.0
716,2021-11-16,55558993.9475,28288750.0,22157831.0625,5112412.885,0.0,0.0,-68328613.2525,-9081297.365,-7713287.455,-2896753.25,-40552000.0,-5746241.8225,-2300701.4525000006,-38331.9075,-12769619.305,0.0
717,2021-11-17,40981390.335,11448000.0,19028405.16,10504985.175,0.0,0.0,-63975880.9225,-17831690.3325,-1444531.24,-8484978.4375,0.0,-31322091.905,-4892589.0075,0.0,-22994490.5875,0.0
718,2021-11-18,56856455.65,27764250.0,23519949.7725,5572255.8775,0.0,0.0,-106883146.5375,-25010932.09,0.0,-5716061.4825,0.0,-8514647.4025,-4866926.535,-62774579.0275,-50026690.8875,0.0
719,2021-11-19,71091004.21,24263750.0,36190896.93,7386357.28,0.0,3250000.0,-114342414.9175,-41737981.945,-2872243.9525,-1316852.14,-60378450.0,-4465916.9075,-3526420.92,-44549.0525,-43251410.7075,0.0
720,2021-11-22,160245316.5225,83364000.0,55866291.585,16765024.9375,0.0,4250000.0,-220067251.85,-65294521.91500001,-13715863.7875,-7993637.99,-125657125.0,-57197.88,-7348905.277499998,0.0,-59821935.32749999,0.0
721,2021-11-23,83481973.54499999,35609250.0,34110903.474999994,11511820.07,0.0,2250000.0,-30374386.225000005,-14222779.44,-10611700.572500002,-2694958.045,0.0,-16792.79,-2740680.4675,-87474.91,53107587.31999998,0.0
722,2021-11-24,94654540.24750002,33565750.0,40414397.267500006,8749392.98,0.0,11925000.0,-38659935.895,-11522471.565,-6062024.1225000005,-2543471.4625000004,0.0,-5131526.5525,-1510403.335,-11890038.8575,55994604.352500014,0.0
723,2021-11-25,96384674.5225,54053750.0,34868452.0175,7462472.504999999,0.0,0.0,-30505198.4125,-15287048.4625,-3388198.67,-3743875.0025,0.0,-5704160.215,-2381916.0625,0.0,65879476.10999999,0.0
724,2021-11-26,64487783.82000001,26640500.0,26678866.9325,11168416.8875,0.0,0.0,-32107412.5275,-19278360.83,-3408687.6525,-1754098.4425,0.0,-6756836.53,-909429.0725000008,0.0,32380371.292500008,0.0
725,2021-11-29,161502867.91250002,84782250.0,60033407.80000001,16687210.1125,0.0,0.0,-205012150.0125,-84270251.165,-21861699.7775,-16388310.045,-76126052.5,-2999926.76,-3312615.1,-53294.665,-43509282.09999997,0.0
726,2021-11-30,158838503.94749996,92690750.0,60825482.657499984,5322271.29,0.0,0.0,-110540654.505,-36517571.075,-6293196.035,-3374752.6450000005,-61329110.0,-637633.575,-2372164.7275,-16226.4475,48297849.44249995,0.0
727,2021-12-01,45638706.165,19269000.0,19778114.07,6591592.095000001,0.0,0.0,-52453472.3425,-14310205.6275,-22151057.81,-4029145.115,0.0,-10854053.0475,-1083510.7424999997,-25500.0,-6814766.177500002,496.25
728,2021-12-02,35447548.550000004,10444500.0,19074536.632500004,5928511.9175,0.0,0.0,-48679908.5,-31176922.8575,-9705312.6125,-7107109.6425,0.0,-227722.0525,-462841.33499999903,0.0,-13232359.949999996,6105.0
729,2021-12-03,51011802.6225,21430750.0,23314558.03,6266494.5925,0.0,0.0,-109313986.3625,-26052589.9825,-15141088.625,-2822501.235,-517098.75000000006,-243741.1325,-2870487.6174999992,-61666479.02,-58302183.74000001,1309855.0
730,2021-12-06,153496347.715,70951750.0,55440973.47750001,22103624.2375,0.0,5000000.0,-116354442.48749998,-66716711.105,-29695088.1175,-10170743.07,0.0,-5618388.5525,-4018075.3175,-135436.325,37141905.22750002,83851.095
731,2021-12-07,75486425.88250001,34978250.0,28450545.0725,11807630.810000002,0.0,250000.0,-41087135.475,-30672766.5825,-1106987.26,-4294461.31,-1657756.4125,0.0,-2710544.767500001,-644619.1425,34399290.407500006,3362976.25
732,2021-12-08,80257792.93,37999500.0,34565581.795,7692711.135,0.0,0.0,-36822046.47,-26865405.0475,-1576608.235,-2905693.8625,0.0,-30804.5525,-2303993.5975,-3139541.175,43435746.46000001,43239.305
733,2021-12-09,72069842.33,30040750.0,28701648.470000003,11702443.86,0.0,1625000.0,-102443346.9875,-35026955.1225,-2286513.5,-2463798.75,-44635500.0,-12063948.48,-4990181.0775,-976450.0575,-30373504.657500014,250.0
734,2021-12-10,89712942.595,43573500.0,36245308.6275,9894133.9675,0.0,0.0,-95279395.2775,-19666141.455,-10435708.675,-3910311.63,-38027000.0,-17120712.0825,-3811120.9525,-2308400.4825,-5566452.68249999,906319.935
735,2021-12-13,156140101.14,91840250.0,46141131.81,18158719.33,0.0,0.0,-133086813.7525,-77582915.1175,-25768801.945,-9544505.0,-15601555.0,-501264.25,-4007250.4399999976,-80522.0,23053287.387499988,1330712.5
736,2021-12-14,80283684.8175,33685250.0,32258169.965,14340264.8525,0.0,0.0,-73464150.08749999,-21899471.7725,-7258149.95,-5560678.4125,0.0,-27136.2675,-37963668.3025,-755045.3825000001,6819534.730000004,1164112.5
737,2021-12-15,133869760.84,68745500.0,57367851.685,7756409.155,0.0,0.0,-53265037.55,-11252413.4275,-9957218.915,-2112849.25,-25588500.0,-256451.375,-4097604.5825000014,0.0,80604723.28999999,367972.81000000006
738,2021-12-16,56063548.06,24439250.0,24002251.387500003,7622046.672499999,0.0,0.0,-42858794.23250001,-12649309.6225,-14716238.255,-7019661.955,0.0,-6611809.9725,-1341615.835000001,-520158.5925,13204753.827499991,12935.2625
739,2021-12-17,48567236.13,11298000.0,28348070.4875,8921165.6425,0.0,0.0,-123286966.545,-19147031.58,-8790540.9375,-2556339.0525,-88632499.99999999,-237186.73,-2044555.9625000004,-1878812.2825,-74719730.415,1387342.2975
740,2021-12-20,175505505.8375,99050000.0,57521085.532500006,18934420.305,0.0,0.0,-243667581.0625,-84716951.58,-11565781.9775,-13786908.737499995,-35077500.0,-14568991.9075,-9818854.97,-74132591.89,-68162075.225,1547803.33
